Merry Hall,0881924172,9780881924176,4.21
Glamorama,0330389696,9780330389693,3.46
"Flow My Tears, the Policeman Said",0575018801,9780575018808,3.94
The Scarlet Trefoil (Tahn Dorn #3),0800731565,9780800731564,4.11
Scarlet Traces: The Great Game (Book 2),1593077173,9781593077174,3.62
"A Study in Scarlet (Sherlock Holmes, #1)",1420925539,9781420925531,4.14
"Scarlet Sunset, Silver Nights",0505526042,9780505526045,4.00
The Scarlet Letter,014062080X,9780140620801,3.36
Saffron and Brimstone: Strange Stories,1595820965,9781595820969,3.97
"Generation Loss (Cass Neary, #1)",1931520216,9781931520218,3.80
Last Summer at Mars Hill,0061053481,9780061053481,3.88
"Winterlong (Winterlong, #1)",0061057304,9780061057304,3.75
Hired Hand,0373823193,9780373823192,2.76
"New X-Men: Academy X, Vol. 3: X-Posed",0785117911,9780785117919,3.61
"New X-Men: Academy X, Vol. 2: Haunted",078511615X,9780785116158,3.64
Beautiful Losers,0679748253,9780679748250,3.65
"Never Let Go (SVH Senior Year, #24)",055349340X,9780553493405,3.55
Never Let Go,0373094469,9780373094462,3.87
Never Let Me Go,057122413X,9780571224135,3.79
The Master And Margarita,0002615045,9780002615044,4.32
"Preacher, Volume 3: Proud Americans",1563893274,9781563893278,4.27
"Preacher, Volume 8: All Hell's a-Coming",1563896176,9781563896170,4.33
"Preacher, Volume 5: Dixie Fried",1563894289,9781563894282,4.29
"Preacher, Volume 6: War in the Sun",1563894904,9781563894909,4.33
"Preacher, Volume 9: Alamo",1563897156,9781563897153,4.33
Short Trips:  The Centenarian (Doctor Who Short Trips Anthology Series),1844352099,9781844352098,3.84
Doctor Who: The Rescue,0426203089,9780426203087,3.30
James Bond 007: Trouble Spot,184576269X,9781845762698,3.52
Captain Sir Richard Francis Burton,0060973943,9780060973940,4.25
Hellraiser: Collected Best II,0971024979,9780971024977,4.35
Books of Blood: Volumes 1-6 (Books of Blood #1-6),1588810402,9781588810403,4.29
Cabal,0743417321,9780743417327,3.93
Weaveworld / Cabal,1858132983,9781858132983,4.29
Cabal,0002235730,9780002235730,3.93
Cabal,0002234831,9780002234832,3.93
The Tommyknockers,0399136991,9780399136993,3.46
Commodore Perry in the Land of the Shogun,0060086254,9780060086251,3.54
"Lonesome Road (Miss Silver, #3)",051715451X,9780517154519,3.88
Lonesome Road,0582100704,9780582100701,4.00
"Three Hundred Poems, 1903-1953",0292734387,9780292734388,4.25
The Beast in the Garden: The True Story of a Predator's Deadly Return to Suburban America,0393326349,9780393326345,4.00
The Man Who Would Be King,1406503177,9781406503173,3.74
The Man Who Would Be King: The First American in Afghanistan,0374529574,9780374529574,3.85
"The Cain Saga, Volume 03",1421500892,9781421500898,4.19
Njal's Saga,0140447695,9780140447699,3.98
The Vinland Sagas: The Norse Discovery of America,0140441549,9780140441543,3.84
"The Cain Saga, Volume 02",1591169771,9781591169772,4.16
X-Men: The Dark Phoenix Saga,0785122133,9780785122135,4.27
Foundations of Restoration Ecology,1597260177,9781597260176,4.00
After the Second Sex: Conversations with Simone de Beauvoir,0394724305,9780394724300,3.86
The Golden Notebook,055310425X,9780553104257,3.75
Golden Notebook,1559940549,9781559940542,3.75
The Golden Notebook,0553127594,9780553127591,3.75
From the Land of Green Ghosts: A Burmese Odyssey,0060505230,9780060505233,4.05
From the Land of Green Ghosts,0007116810,9780007116812,4.05
"The Forsyte Saga (The Forsyte Chronicles, #1-3)",0192838628,9780192838629,4.15
Wilderness Tips,1853813958,9781853813955,3.79
Northwest Passage/Apache Blood,0843943912,9780843943917,4.75
"Against Our Will: Men, Women and Rape",0449908208,9780449908204,3.98
"Cathedral (Star Trek: Deep Space Nine: Mission Gamma, #3)",0743445643,9780743445641,3.83
"The Long Night (Star Trek: Deep Space Nine, #4)",0671551655,9780671551650,3.58
Hollow Men (Star Trek: Deep Space Nine),0743491513,9780743491518,3.68
Demons of Air and Darkness,0743418522,9780743418522,3.74
Star Trek Deep Space Nine: Technical Manual (Star Trek Deep Space Nine (Unnumbered Paperback)),067101563X,9780671015633,4.14
Hell House & Other True Hauntings From Around the World,0760772215,9780760772218,3.62
Hell House,0552091766,9780552091763,3.81
Coup de Grâce,0374516316,9780374516314,3.73
The Abyss,0374516669,9780374516666,4.10
Marguerite Yourcenar: Inventing a Life,0226735443,9780226735443,4.13
A Coin in Nine Hands: A Novel,0226965279,9780226965277,3.62
The Berlin Embassy,0006498760,9780006498766,2.50
"D-Day, June Sixth, Nineteen Forty-Four",0613501268,9780613501262,4.25
Nothing Like it in the World,0613501349,9780613501347,3.93
"The Mongol Warlords: Genghis Khan, Kublai Khan, Hulegu, Tamerlane",1853141046,9781853141041,3.59
Flying Finish,0718130375,9780718130374,3.91
Shattered,0718144538,9780718144531,3.89
"The Travels of A T-Shirt in the Global Economy: An Economist Examines the Markets, Power, and Politics of World Trade",0470039205,9780470039205,3.62
East Africa (Lonely Planet Guide),1741042860,9781741042863,3.90
A Continent for the Taking: The Tragedy and Hope of Africa,1400030277,9781400030279,3.87
Stolen Continents: 500 Years of Conquest and Resistance in the Americas,0618492402,9780618492404,4.21
Southern Africa,1740597451,9781740597456,3.82
Tomorrow Will Be Better,0060870125,9780060870126,3.78
"Jesus, a new vision : spirit, culture, and the life of discipleship",0281047227,9780281047222,3.81
Stolen Lives: Twenty Years in a Desert Jail,0786886307,9780786886302,4.08
Women's Wit and Wisdom: A Book of Quotations,0486411230,9780486411231,3.57
"Drugs, Society, and Human Behavior with PowerWeb",0073138924,9780073138923,3.58
Lace Style,1596680288,9781596680289,3.73
"On Galbraith, and on Curing the British Disease",0889750157,9780889750159,0.00
The Edge Chronicles 2: The Winter Knights: Second Book of Quint,0375837418,9780375837418,4.20
"The Spiderwick Chronicles Box Set (The Spiderwick Chronicles, #1-5)",0689040342,9780689040344,4.02
The Song of Roland,0375757112,9780375757112,3.54
"Song of Roland: An Analytical Edition, vol. 2 Oxford Text and English Translation",0271023198,9780271023199,3.54
Super Monsters,0671299077,9780671299071,4.31
Road Novels 1957–1960,1598530127,9781598530124,4.13
"Civilization and capitalism 15th-18th century, Vol. 1: The structures of everyday life",,9780520081147,4.29
The Structures of Everyday Life,0060912944,9780060912949,4.25
The Book of Jewish Lists,0517643057,9780517643051,0.00
Economics in One Lesson: The Shortest and Surest Way to Understand Basic Economics,0786196025,9780786196029,4.23
Hawaii's Story by Hawaii's Queen,1566476844,9781566476843,3.89
Talkies: Ghost Stories of Hawaii (Adventures in Hawaii),0896103048,9780896103047,0.00
Stories of Hawaii,0935180087,9780935180084,3.72
The Notebook,,,4.06
Stuart: A Life Backwards,0007200374,9780007200375,3.94
The Best Short Stories Of Dostoevsky,0394309669,9780394309668,4.25
Software Engineering (International Computer Science Series),0321210263,9780321210265,3.73
"Knight's Rebellion (Sommerville, #6)",037328991X,9780373289912,3.76
"Knight's Ransom (Sommerville, #4)",0373289359,9780373289356,3.81
Patriarcha and Other Writings (Cambridge Texts in the History of Political Thought),0521399033,9780521399036,2.85
The Prayer of Jabez:  Breaking Through to the Blessed Life,1576737330,9781576737330,3.91
"The First Garfield Fat Cat 3-Pack (Garfield at large, Garfield gains weight, Garfield bigger than life)",0345464559,9780345464552,4.37
Body & Soul,0395519462,9780395519462,4.27
Odie Unleashed!: Garfield Lets the Dog Out (Garfield Classics),0345464648,9780345464644,4.20
Garfield at Large: His First Book (Garfield #1),0345443829,9780345443823,4.01
Garfield,0873382102,9780873382106,3.93
Garfield: 20 Years and Still Kicking,1417671556,9781417671557,4.26
"UNIX in a Nutshell: A Desktop Quick Reference - Covers GNU/Linux, Mac OS X, and Solaris",0596100299,9780596100292,3.88
If the Sun Dies,0689706103,9780689706103,3.80
The Solitaire Mystery,1897580096,9781897580097,4.15
Jean-Paul Sartre (Critical Lives),1861892705,9781861892706,0.00
Conversations with Jean-Paul Sartre,1905422016,9781905422012,3.73
"Republic, Books 1-2",1887250077,9781887250078,5.00
Selected Dialogues,0375758402,9780375758409,4.08
Complete Works,0917466802,9780917466809,4.32
The Works of Plato,,,4.03
Zen in the Art of Archery,0375705090,9780375705090,4.04
Zen in the Art of Writing,0553296345,9780553296341,4.12
The Way of Life,0451619315,9780451619310,4.31
A Portrait of the Artist as a Young Man,,,3.60
The Condemned of Altona,0394702387,9780394702384,3.87
The Sniper's Wife (Joe Gunther #13),0446613215,9780446613217,3.87
"The Belly of Paris (Les Rougon-Macquart, #3)",0786116285,9780786116287,3.89
"The Fat and the Thin (Les Rougon-Macquart, #3)",1426419856,9781426419850,3.89
Emile Zola's Germinal: A Critical Commentary,0671009486,9780671009489,0.00
"Germinal (Les Rougon-Macquart, #13)",0451518098,9780451518095,4.08
"Mage: The Ascension: Pride, Power, Paradox: A Storytelling Game of Reality on the Brink",1565044002,9781565044005,3.99
Tradition Book: Cult of Ecstasy (Revised),1565044495,9781565044494,3.48
"Descartes' Error: Emotion, Reason and the Human Brain",014303622X,9780143036227,3.97
The Philosophical Writings of Descartes (Volume II),0521288088,9780521288088,3.95
The Philosophical Writings of Descartes (Volume I),052128807X,9780521288071,4.06
History of Art,0760767963,9780760767962,4.18
Dialogues and Letters,0140446796,9780140446791,4.17
Not Enough Rope: A Play In One Act,0573623538,9780573623530,3.20
"Gustav Klimt, 1862–1918: The World in Female Form",3822850160,9783822850169,4.31
Gustav Klimt: Painter of Women,3791332821,9783791332826,3.94
Spike: Asylum,1600100619,9781600100611,4.20
Concerning Dissent,0451039300,9780451039309,3.42
"Fuck You Heroes: Glen E. Friedman Photographs, 1976-1991",0964191601,9780964191600,4.53
"fuck, YES!: A Guide to the Happy Acceptance of Everything",0940183218,9780940183216,4.00
Fuck These Postcards,0811852857,9780811852852,4.50
You Don't Have to Fuck People Over to Survive,1887128352,9781887128353,4.29
No One Here Gets Out Alive,0446939218,9780446939218,3.92
The Struggle for Democracy,0321420837,9780321420831,3.27
Toxic Parents,0553814826,9780553814828,4.07
"Ordinary Love And, Good Will: Two Novellas",1740307178,9781740307178,3.88
The Big Book of Big Secrets - the Uncensored Truth About All Sorts of Stuff You are Never Supossed to Know,0760727074,9780760727072,3.63
"Dirty Big Secrets (Trash, #4)",0425160440,9780425160442,3.33
"The World of Christopher Robin: The Complete When We Were Very Young and Now We Are Six (Winnie-the-Pooh, #3-4)",0525444483,9780525444480,4.40
The Amazing Adventures of Kavalier & Clay,1419339591,9781419339592,4.16
"The All-New Atom, Vol. 1: My Life in Miniature",1401213251,9781401213251,3.42
The Track Of The Cat,0874172306,9780874172300,4.06
The Ox-Bow Incident,0451504968,9780451504968,3.79
The Last Light of the Sun,0743484231,9780743484237,3.89
"The Darkest Road (The Fionavar Tapestry, #3)",0451458338,9780451458339,4.18
Tigana,0451457765,9780451457769,4.12
"Sacred and Profane (Peter Decker/Rina Lazarus, #2)",038073267X,9780380732678,3.90
"Sailing to Sarantium (The Sarantine Mosaic, #1)",0743450094,9780743450096,4.15
The Lions of Al-Rassan,0060733497,9780060733490,4.27
"Blue (Blue, #1)",0446677027,9780446677028,3.81
Advanced Lucid Dreaming: The Power of Supplements,1430305428,9781430305422,4.10
"Day Watch (Watch, #2)",1401360203,9781401360207,4.05
Somewhere a Band is Playing,1887368981,9781887368988,3.82
The House Next Door,0061008737,9780061008733,3.81
American Pitbull,3865210945,9783865210944,3.80
CliffsNotes on Hemingway's Short Stories,0764585525,9780764585524,0.00
Nathaniel Hawthorne's The Scarlet Letter (Bloom's Modern Critical Interpretations),0791094243,9780791094242,3.68
The Scarlet Letter,0835902625,9780835902625,3.36
The Scarlet Letter and Related Readings,0395775477,9780395775479,3.36
Ethan Frome,1840224088,9781840224085,3.34
Indiana,0192837974,9780192837974,3.50
Consuelo,1410107558,9781410107558,4.09
The Gospel of Judas,0349113580,9780349113586,3.01
The Gospel of Judas,0316973742,9780316973748,3.01
Earth in the Balance: Ecology and the Human Spirit,0452269350,9780452269354,3.75
Living Religions,0131933159,9780131933156,3.58
The Tibetan Book of Living and Dying: A Spiritual Classic from One of the Foremost Interpreters of Tibetan Buddhism to the West,0712615695,9780712615693,4.22
Living By the Book: The Art and Science of Reading the Bible,0802408230,9780802408235,4.24
"Kisses of Death (Nathan Heller Short Stories, Volume 2)",1885941560,9781885941565,4.06
"Tough Tender (Nolan, Books 5-6)",0881847747,9780881847741,4.30
"True Crime (Nathan Heller, #2)",0743459008,9780743459006,4.10
"Grass (Arbai, #1)",1857987985,9781857987980,4.04
"Marianne, the Magus, and the Manticore (Marianne, #1)",0441519458,9780441519453,3.89
The Gate to Women's Country,0006482708,9780006482703,4.07
"The Bones (Ettison, #2)",0812526252,9780812526257,3.50
"The Search of Mavin Manyshaped (The Chronicles of Mavin Manyshaped, #3)",044175712X,9780441757121,4.08
A Checklist of Sheri S. Tepper,0893662879,9780893662875,1.67
"Raising the Stones (Arbai, #2)",1857983254,9781857983258,4.03
Singer from the Sea,1857987497,9781857987492,3.85
"A Plague of Angels (Plague of Angels, #1)",1857987993,9781857987997,3.78
"Blood Heritage (Ettison, #1)",0812526236,9780812526233,3.53
"The Flight of Mavin Manyshaped (The Chronicles of Mavin Manyshaped, #2)",0441240925,9780441240920,4.12
"Jinian Footseer (The End of the Game, #1)",0812556100,9780812556100,4.03
A Death of Innocents,0449225194,9780449225196,3.67
"Wizard's Eleven (Land of the True Game, #3)",044190209X,9780441902095,4.10
"Dervish Daughter (The End of the Game, #2)",0812556127,9780812556124,4.02
"The Marianne Trilogy (Marianne, #1-3)",055213192X,9780552131926,4.21
"Marianne, the Madame, and the Momentary Gods (Marianne, #2)",0441519628,9780441519620,4.00
"Marianne, the Matchbox and the Malachite Mouse (Marianne, #3)",0441519644,9780441519644,4.01
The Fresco,0575072881,9780575072886,3.91
"1,000 Unforgettable Senior Moments: Of Which We Could Remember Only 246",076114076X,9780761140764,3.30
That Summer,0670061107,9780670061105,3.49
Edgar Cayce: Modern Prophet: Edgar Cayce on Prophecy; Religion and Psychic Experience; Mysteries of the Mind; Reincarnation,0517697025,9780517697023,4.14
Edgar Cayce on the Akashic Records,0876044011,9780876044018,4.13
Edgar Cayce: An American Prophet,1573228966,9781573228961,4.30
Awakening Your Psychic Powers: Open Your Inner Mind And Control Your Psychic Intuition Today,0312958684,9780312958688,3.91
The Edgar Cayce Handbook For Health Through Drugless Therapy,0876042310,9780876042311,3.87
Adventures of a Psychic,0451169875,9780451169877,3.92
In Lucia's Eyes,140009612X,9781400096121,3.91
Ghost Warrior,0812576098,9780812576092,3.95
The Raptue of Canaan,0399143521,9780399143526,3.80
101 Salivations: For the Love of Dogs,0821228579,9780821228579,4.36
Jewish Stories,1404813101,9781404813106,3.25
'Tis Pity She's a Whore and Other Plays,0192834495,9780192834492,3.86
In the Hands of the Cave Dwellers,1590870700,9781590870709,3.44
We Die Alone,1841952486,9781841952482,4.04
Kitchen Table Wisdom: Stories That Heal,1573226106,9781573226103,4.32
China Wakes: The Struggle for the Soul of a Rising Power,1857881583,9781857881585,3.98
Success International: English Skills for IGCSE Workbook,187363031X,9781873630310,5.00
"Practice Tests for IGCSE in ESL: Reading and Writing, core and extended levels",1873630255,9781873630259,0.00
"The Books of Magic, Volume 5: Girl in the Box",1840231025,9781840231021,3.97
The Quotable Sandman,1563897474,9781563897474,4.46
Fragile Things: Short Fictions and Wonders,0792745264,9780792745266,4.02
"Black Heart, Ivory Bones",0739408925,9780739408926,4.09
Happy Days,0571066534,9780571066537,3.92
Emma,1582791945,9781582791944,3.98
Northanger Abbey,0760719993,9780760719992,3.79
The Works: Jane Austen - Three Great Novels,1572151315,9781572151314,4.50
Sense and Sensibility,1402533241,9781402533242,4.05
